year,month,day,order,country,session ID,page 1 (main category),page 2 (clothing model),colour,location,model photography,price,price 2,page
2008,6,15,9,29,14517,2,B1,4,1,1,57,1,1
2008,6,15,10,29,14517,2,B10,2,4,1,67,1,1
2008,6,15,11,29,14517,2,B12,2,4,1,38,2,1
2008,6,15,12,29,14517,1,A12,2,4,1,38,2,1
2008,6,15,13,29,14517,1,A17,2,6,1,62,1,1
2008,6,15,1,29,14518,2,B32,6,5,1,38,2,2
2008,6,15,1,29,14519,2,B21,12,1,1,67,1,2
2008,6,15,2,29,14519,2,B22,2,2,1,67,1,2
2008,6,15,3,29,14519,2,B26,13,3,1,57,1,2
2008,6,15,4,29,14519,2,B31,9,5,1,57,1,2
2008,6,15,1,29,14520,1,A5,3,2,1,43,2,1
2008,6,15,2,29,14520,3,C14,9,5,1,23,2,1
2008,6,15,3,29,14520,3,C19,12,1,1,48,1,2
2008,6,15,4,29,14520,3,C25,2,3,1,33,2,2
2008,6,15,5,29,14520,3,C35,9,6,1,50,1,2
2008,6,15,6,29,14520,3,C56,6,1,2,57,1,4
2008,6,15,1,29,14521,2,B32,6,5,1,38,2,2
2008,6,15,1,29,14522,2,B15,9,5,1,38,2,1
2008,6,15,1,29,14523,3,C14,9,5,1,23,2,1
2008,6,15,2,29,14523,1,A1,8,1,1,28,2,1
2008,6,15,1,29,14524,3,C2,12,1,1,43,1,1
2008,6,15,2,29,14524,3,C16,13,6,1,28,2,1
2008,6,15,3,29,14524,3,C48,6,4,1,28,2,3
2008,6,15,4,29,14524,3,C40,14,2,2,28,2,3
2008,6,15,5,29,14524,3,C58,14,2,2,48,1,4
2008,6,15,1,29,14525,2,B4,10,2,1,52,1,1
2008,6,15,2,29,14525,2,B7,6,3,1,38,2,1
2008,6,15,3,29,14525,3,C1,4,1,2,28,2,1
2008,6,15,4,29,14525,3,C5,11,2,1,48,1,1
2008,6,15,5,29,14525,3,C8,2,3,2,48,1,1
2008,6,15,6,29,14525,3,C9,6,3,1,48,1,1
2008,6,15,7,29,14525,3,C12,14,4,1,43,1,1
2008,6,15,8,29,14525,3,C21,14,1,1,57,1,2
2008,6,15,9,29,14525,3,C26,14,3,1,28,2,2
2008,6,15,10,29,14525,3,C40,14,2,2,28,2,3
2008,6,15,11,29,14525,3,C46,2,4,1,48,1,3
2008,6,15,12,29,14525,1,A4,3,2,2,38,2,1
2008,6,15,13,29,14525,4,P5,3,2,1,23,2,1
2008,6,15,14,29,14525,4,P16,7,6,1,33,2,1
2008,6,15,15,29,14525,4,P23,6,2,2,28,2,2
2008,6,15,16,29,14525,4,P20,7,1,1,23,2,2
2008,6,15,17,29,14525,4,P34,9,6,2,48,1,2
2008,6,15,18,29,14525,4,P51,9,5,1,28,2,3
2008,6,15,19,29,14525,4,P48,9,4,2,33,2,3
2008,6,15,20,29,14525,1,A27,3,3,1,55,1,2
2008,6,15,1,29,14526,2,B10,2,4,1,67,1,1
2008,6,15,1,29,14527,3,C6,6,2,1,33,2,1
2008,6,15,1,29,14528,1,A5,3,2,1,43,2,1
2008,6,15,2,29,14528,1,A39,4,1,1,38,2,3
2008,6,15,1,29,14529,2,B1,4,1,1,57,1,1
2008,6,15,2,29,14529,2,B7,6,3,1,38,2,1
2008,6,15,3,29,14529,2,B7,6,3,1,38,2,1
2008,6,15,4,29,14529,2,B1,4,1,1,57,1,1
2008,6,15,5,29,14529,1,A10,3,4,1,38,2,1
2008,6,15,1,46,14530,1,A6,3,2,1,43,2,1
2008,6,15,2,46,14530,1,A2,3,1,1,43,2,1
2008,6,15,3,46,14530,1,A7,3,3,1,43,2,1
2008,6,15,4,46,14530,1,A9,3,3,1,82,1,1
2008,6,15,5,46,14530,3,C9,6,3,1,48,1,1
2008,6,15,6,46,14530,3,C9,6,3,1,48,1,1
2008,6,15,7,46,14530,3,C8,2,3,2,48,1,1
2008,6,15,8,46,14530,3,C8,2,3,2,48,1,1
2008,6,15,1,46,14531,2,B15,9,5,1,38,2,1
2008,6,15,2,46,14531,2,B23,7,2,1,38,2,2
2008,6,15,3,46,14531,2,B28,9,4,1,38,2,2
2008,6,15,4,46,14531,2,B28,9,4,1,38,2,2
2008,6,15,5,46,14531,2,B6,2,2,1,52,1,1
2008,6,15,1,29,14532,1,A13,1,5,1,28,2,1
2008,6,15,2,29,14532,3,C41,13,2,1,28,2,3
2008,6,15,3,29,14532,3,C43,6,3,2,28,2,3
2008,6,15,4,29,14532,4,P10,4,4,2,65,1,1
2008,6,15,5,29,14532,4,P12,4,4,1,33,2,1
2008,6,15,6,29,14532,4,P15,4,5,2,38,1,1
2008,6,15,7,29,14532,4,P15,4,5,2,38,1,1
2008,6,15,1,29,14533,2,B1,4,1,1,57,1,1
2008,6,15,2,29,14533,2,B3,12,1,1,52,1,1
2008,6,15,3,29,14533,2,B10,2,4,1,67,1,1
2008,6,15,4,29,14533,2,B14,2,5,1,62,1,1
2008,6,15,5,29,14533,2,B12,2,4,1,38,2,1
2008,6,15,6,29,14533,1,A1,8,1,1,28,2,1
2008,6,15,7,29,14533,1,A2,3,1,1,43,2,1
2008,6,15,8,29,14533,1,A4,3,2,2,38,2,1
2008,6,15,9,29,14533,1,A11,3,4,1,62,1,1
2008,6,15,10,29,14533,1,A12,2,4,1,38,2,1
2008,6,15,11,29,14533,1,A8,3,3,1,62,1,1
2008,6,15,12,29,14533,1,A15,14,5,2,33,2,1
2008,6,15,13,29,14533,1,A34,2,6,1,38,2,2
2008,6,15,14,29,14533,3,C32,2,5,1,33,2,2
2008,6,15,15,29,14533,3,C31,12,5,1,33,2,2
2008,6,15,16,29,14533,3,C37,2,1,1,43,1,3
2008,6,15,17,29,14533,3,C51,6,5,1,20,2,3
2008,6,15,18,29,14533,4,P1,3,1,1,38,1,1
2008,6,15,19,29,14533,4,P2,3,1,1,28,2,1
2008,6,15,20,29,14533,4,P23,6,2,2,28,2,2
2008,6,15,21,29,14533,1,A5,3,2,1,43,2,1
2008,6,15,22,29,14533,1,A3,3,1,1,72,1,1
2008,6,15,23,29,14533,1,A10,3,4,1,38,2,1
2008,6,15,24,29,14533,1,A15,14,5,2,33,2,1
2008,6,15,25,29,14533,1,A17,2,6,1,62,1,1
2008,6,15,1,29,14534,4,P2,3,1,1,28,2,1
2008,6,15,2,29,14534,4,P4,4,2,1,38,1,1
2008,6,15,3,29,14534,4,P1,3,1,1,38,1,1
2008,6,15,4,29,14534,4,P7,4,3,2,28,2,1
2008,6,15,5,29,14534,4,P11,4,4,2,38,1,1
2008,6,15,6,29,14534,4,P24,6,2,1,43,1,2
2008,6,15,7,29,14534,4,P75,7,1,1,33,2,5
2008,6,15,1,29,14535,4,P39,14,1,1,43,1,3
2008,6,15,2,29,14535,4,P39,14,1,1,43,1,3
2008,6,15,3,29,14535,4,P41,9,2,2,43,1,3
2008,6,15,1,29,14536,4,P1,3,1,1,38,1,1
2008,6,15,2,29,14536,2,B4,10,2,1,52,1,1
2008,6,15,3,29,14536,2,B13,12,5,2,62,1,1
2008,6,15,4,29,14536,3,C14,9,5,1,23,2,1
2008,6,15,1,29,14537,2,B4,10,2,1,52,1,1
2008,6,15,1,44,14538,2,B16,12,6,1,52,1,1
2008,6,15,1,29,14539,3,C1,4,1,2,28,2,1
2008,6,15,2,29,14539,1,A5,3,2,1,43,2,1
2008,6,15,1,29,14540,3,C5,11,2,1,48,1,1
2008,6,15,2,29,14540,3,C5,11,2,1,48,1,1
2008,6,15,1,29,14541,1,A7,3,3,1,43,2,1
2008,6,15,2,29,14541,1,A1,8,1,1,28,2,1
2008,6,15,3,29,14541,1,A15,14,5,2,33,2,1
2008,6,15,4,29,14541,3,C54,14,6,1,57,1,3
2008,6,15,1,29,14542,3,C9,6,3,1,48,1,1
2008,6,15,2,29,14542,3,C5,11,2,1,48,1,1
2008,6,15,3,29,14542,3,C17,14,6,1,48,1,1
2008,6,15,4,29,14542,3,C18,9,6,1,48,1,1
2008,6,15,1,29,14543,2,B10,2,4,1,67,1,1
2008,6,15,2,29,14543,2,B10,2,4,1,67,1,1
2008,6,15,1,29,14544,2,B4,10,2,1,52,1,1
2008,6,15,2,29,14544,2,B26,13,3,1,57,1,2
2008,6,15,3,29,14544,4,P16,7,6,1,33,2,1
2008,6,15,1,29,14545,1,A2,3,1,1,43,2,1
2008,6,15,2,29,14545,1,A11,3,4,1,62,1,1
2008,6,15,3,29,14545,1,A10,3,4,1,38,2,1
2008,6,15,4,29,14545,1,A8,3,3,1,62,1,1
2008,6,15,1,29,14546,4,P8,2,3,1,28,2,1
2008,6,15,2,29,14546,4,P23,6,2,2,28,2,2
2008,6,15,3,29,14546,4,P33,9,5,1,43,1,2
2008,6,15,4,29,14546,4,P67,9,5,1,38,1,4
2008,6,15,5,29,14546,4,P78,14,2,2,48,1,5
2008,6,15,6,29,14546,4,P82,6,4,2,48,1,5
2008,6,15,7,29,14546,1,A1,8,1,1,28,2,1
2008,6,15,1,21,14547,3,C4,4,2,1,48,1,1
2008,6,15,2,21,14547,3,C21,14,1,1,57,1,2
2008,6,15,3,21,14547,3,C11,7,4,1,33,2,1
2008,6,15,4,21,14547,3,C17,14,6,1,48,1,1
2008,6,15,5,21,14547,3,C53,14,6,1,38,2,3
2008,6,15,6,21,14547,3,C49,4,5,2,26,2,3
2008,6,15,7,21,14547,3,C59,5,2,2,52,1,4
2008,6,15,8,21,14547,3,C55,13,1,1,48,1,4
2008,6,15,9,21,14547,3,C58,14,2,2,48,1,4
2008,6,15,10,21,14547,2,B1,4,1,1,57,1,1
2008,6,15,11,21,14547,2,B34,2,6,1,48,2,2
2008,6,15,12,21,14547,2,B29,2,4,1,62,1,2
2008,6,15,13,21,14547,4,P12,4,4,1,33,2,1
2008,6,15,14,21,14547,2,B12,2,4,1,38,2,1
2008,6,15,15,21,14547,3,C1,4,1,2,28,2,1
2008,6,15,16,21,14547,3,C4,4,2,1,48,1,1
2008,6,15,1,29,14548,3,C14,9,5,1,23,2,1
2008,6,15,2,29,14548,3,C23,3,2,1,43,1,2
2008,6,15,3,29,14548,3,C34,7,6,1,48,1,2
2008,6,15,4,29,14548,4,P39,14,1,1,43,1,3
2008,6,15,5,29,14548,4,P39,14,1,1,43,1,3
2008,6,15,6,29,14548,1,A12,2,4,1,38,2,1
2008,6,15,7,29,14548,1,A32,2,5,1,38,2,2
2008,6,15,8,29,14548,1,A34,2,6,1,38,2,2
2008,6,15,1,29,14549,4,P14,2,5,2,38,1,1
2008,6,15,2,29,14549,4,P15,4,5,2,38,1,1
2008,6,15,3,29,14549,4,P6,2,2,1,43,1,1
2008,6,15,4,29,14549,3,C14,9,5,1,23,2,1
2008,6,15,1,46,14550,1,A10,3,4,1,38,2,1
2008,6,15,1,24,14551,1,A8,3,3,1,62,1,1
2008,6,15,2,24,14551,3,C10,9,4,2,28,2,1
2008,6,15,1,46,14552,3,C1,4,1,2,28,2,1
2008,6,15,2,46,14552,2,B1,4,1,1,57,1,1
2008,6,15,3,46,14552,3,C2,12,1,1,43,1,1
2008,6,15,4,46,14552,1,A5,3,2,1,43,2,1
2008,6,15,5,46,14552,3,C6,6,2,1,33,2,1
2008,6,15,6,46,14552,1,A7,3,3,1,43,2,1
2008,6,15,1,9,14553,2,B1,4,1,1,57,1,1
2008,6,15,2,9,14553,2,B11,2,4,1,43,2,1
2008,6,15,3,9,14553,2,B27,2,3,1,57,1,2
2008,6,15,4,9,14553,2,B32,6,5,1,38,2,2
2008,6,15,5,9,14553,3,C25,2,3,1,33,2,2
2008,6,15,6,9,14553,3,C49,4,5,2,26,2,3
2008,6,15,7,9,14553,3,C56,6,1,2,57,1,4
2008,6,15,1,29,14554,1,A11,3,4,1,62,1,1
2008,6,15,2,29,14554,1,A12,2,4,1,38,2,1
2008,6,15,3,29,14554,1,A22,4,2,1,62,1,2
2008,6,15,4,29,14554,1,A34,2,6,1,38,2,2
2008,6,15,5,29,14554,1,A39,4,1,1,38,2,3
2008,6,15,6,29,14554,1,A38,6,1,1,62,1,3
2008,6,15,7,29,14554,1,A32,2,5,1,38,2,2
2008,6,15,8,29,14554,1,A21,1,1,1,62,1,2
2008,6,15,9,29,14554,1,A10,3,4,1,38,2,1
2008,6,15,10,29,14554,1,A11,3,4,1,62,1,1
2008,6,15,11,29,14554,4,P4,4,2,1,38,1,1
2008,6,15,12,29,14554,4,P1,3,1,1,38,1,1
2008,6,15,13,29,14554,4,P2,3,1,1,28,2,1
2008,6,15,14,29,14554,4,P2,3,1,1,28,2,1
2008,6,15,15,29,14554,4,P8,2,3,1,28,2,1
2008,6,15,16,29,14554,4,P13,4,5,1,38,1,1
2008,6,15,17,29,14554,4,P15,4,5,2,38,1,1
2008,6,15,18,29,14554,4,P20,7,1,1,23,2,2
2008,6,15,19,29,14554,4,P23,6,2,2,28,2,2
2008,6,15,1,29,14555,4,P21,4,1,1,33,2,2
2008,6,15,2,29,14555,4,P51,9,5,1,28,2,3
2008,6,15,1,9,14556,1,A21,1,1,1,62,1,2
2008,6,15,2,9,14556,1,A33,1,5,1,38,2,2
2008,6,15,3,9,14556,2,B3,12,1,1,52,1,1
2008,6,15,4,9,14556,3,C51,6,5,1,20,2,3
2008,6,15,5,9,14556,3,C54,14,6,1,57,1,3
2008,6,15,6,9,14556,3,C57,5,1,2,33,2,4
2008,6,15,1,29,14557,3,C14,9,5,1,23,2,1
2008,6,15,2,29,14557,3,C15,6,5,1,33,2,1
2008,6,15,3,29,14557,3,C18,9,6,1,48,1,1
2008,6,15,4,29,14557,1,A4,3,2,2,38,2,1
2008,6,15,5,29,14557,1,A11,3,4,1,62,1,1
2008,6,15,6,29,14557,1,A1,8,1,1,28,2,1
2008,6,15,1,29,14558,1,A2,3,1,1,43,2,1
2008,6,15,2,29,14558,1,A4,3,2,2,38,2,1
2008,6,15,3,29,14558,1,A5,3,2,1,43,2,1
2008,6,15,4,29,14558,1,A17,2,6,1,62,1,1
2008,6,15,5,29,14558,1,A12,2,4,1,38,2,1
2008,6,15,6,29,14558,4,P3,2,1,1,48,1,1
2008,6,15,7,29,14558,4,P11,4,4,2,38,1,1
2008,6,15,8,29,14558,4,P8,2,3,1,28,2,1
2008,6,15,1,29,14559,4,P8,2,3,1,28,2,1
2008,6,15,1,9,14560,2,B15,9,5,1,38,2,1
2008,6,15,2,9,14560,2,B23,7,2,1,38,2,2
2008,6,15,3,9,14560,3,C18,9,6,1,48,1,1
2008,6,15,4,9,14560,3,C34,7,6,1,48,1,2
2008,6,15,5,9,14560,3,C38,13,1,1,38,2,3
2008,6,15,6,9,14560,2,B15,9,5,1,38,2,1
2008,6,15,7,9,14560,2,B23,7,2,1,38,2,2
2008,6,15,8,9,14560,2,B19,13,1,1,38,2,2
2008,6,15,9,9,14560,2,B23,7,2,1,38,2,2
2008,6,15,10,9,14560,2,B15,9,5,1,38,2,1
2008,6,15,11,9,14560,2,B15,9,5,1,38,2,1
2008,6,15,12,9,14560,3,C34,7,6,1,48,1,2
2008,6,15,13,9,14560,3,C18,9,6,1,48,1,1
2008,6,15,14,9,14560,2,B28,9,4,1,38,2,2
2008,6,15,15,9,14560,2,B15,9,5,1,38,2,1
2008,6,15,1,29,14561,3,C9,6,3,1,48,1,1
2008,6,15,2,29,14561,3,C25,2,3,1,33,2,2
2008,6,15,3,29,14561,3,C50,9,5,2,20,2,3
2008,6,15,4,29,14561,3,C46,2,4,1,48,1,3
2008,6,15,5,29,14561,3,C51,6,5,1,20,2,3
2008,6,15,6,29,14561,3,C56,6,1,2,57,1,4
2008,6,15,7,29,14561,2,B11,2,4,1,43,2,1
2008,6,15,8,29,14561,2,B4,10,2,1,52,1,1
2008,6,15,9,29,14561,2,B14,2,5,1,62,1,1
2008,6,15,10,29,14561,2,B27,2,3,1,57,1,2
2008,6,15,1,29,14562,1,A4,3,2,2,38,2,1
2008,6,15,2,29,14562,1,A23,6,2,2,33,2,2
2008,6,15,3,29,14562,1,A29,2,4,1,60,1,2
2008,6,15,4,29,14562,4,P5,3,2,1,23,2,1
2008,6,15,1,29,14563,1,A1,8,1,1,28,2,1
2008,6,15,2,29,14563,1,A11,3,4,1,62,1,1
2008,6,15,3,29,14563,1,A31,6,5,2,62,1,2
2008,6,15,4,29,14563,2,B4,10,2,1,52,1,1
2008,6,15,1,29,14564,3,C14,9,5,1,23,2,1
2008,6,15,2,29,14564,3,C15,6,5,1,33,2,1
2008,6,15,1,34,14565,2,B3,12,1,1,52,1,1
2008,6,15,2,34,14565,2,B6,2,2,1,52,1,1
2008,6,15,3,34,14565,2,B6,2,2,1,52,1,1
2008,6,15,4,34,14565,2,B4,10,2,1,52,1,1
2008,6,15,1,9,14566,2,B10,2,4,1,67,1,1
2008,6,15,2,9,14566,2,B1,4,1,1,57,1,1
2008,6,15,3,9,14566,2,B17,6,6,2,38,2,1
2008,6,15,4,9,14566,2,B13,12,5,2,62,1,1
2008,6,15,5,9,14566,1,A15,14,5,2,33,2,1
2008,6,15,6,9,14566,1,A4,3,2,2,38,2,1
2008,6,15,7,9,14566,3,C2,12,1,1,43,1,1
2008,6,15,8,9,14566,3,C8,2,3,2,48,1,1
2008,6,15,9,9,14566,3,C56,6,1,2,57,1,4
2008,6,15,10,9,14566,3,C59,5,2,2,52,1,4
2008,6,15,1,29,14567,4,P6,2,2,1,43,1,1
2008,6,15,2,29,14567,4,P15,4,5,2,38,1,1
2008,6,15,3,29,14567,4,P26,4,3,1,43,1,2
2008,6,15,4,29,14567,4,P53,2,6,2,38,1,3
2008,6,15,5,29,14567,4,P52,11,6,2,23,2,3
2008,6,15,6,29,14567,4,P37,2,1,1,43,1,3
2008,6,15,7,29,14567,4,P38,9,1,1,33,2,3
2008,6,15,8,29,14567,4,P40,4,2,1,43,1,3
2008,6,15,1,29,14568,1,A4,3,2,2,38,2,1
2008,6,16,1,29,14569,1,A13,1,5,1,28,2,1
2008,6,16,1,29,14570,3,C5,11,2,1,48,1,1
2008,6,16,2,29,14570,3,C5,11,2,1,48,1,1
2008,6,16,3,29,14570,4,P12,4,4,1,33,2,1
2008,6,16,4,29,14570,4,P47,14,4,1,28,2,3
2008,6,16,5,29,14570,4,P44,11,3,2,28,2,3
2008,6,16,6,29,14570,4,P2,3,1,1,28,2,1
2008,6,16,1,29,14571,4,P57,4,1,1,43,1,4
2008,6,16,2,29,14571,4,P60,14,2,1,28,2,4
2008,6,16,3,29,14571,4,P51,9,5,1,28,2,3
2008,6,16,4,29,14571,4,P48,9,4,2,33,2,3
2008,6,16,5,29,14571,4,P46,14,4,1,28,2,3
2008,6,16,6,29,14571,4,P45,9,3,1,33,2,3
2008,6,16,7,29,14571,4,P42,6,2,2,28,2,3
2008,6,16,8,29,14571,4,P41,9,2,2,43,1,3
2008,6,16,9,29,14571,4,P40,4,2,1,43,1,3
2008,6,16,10,29,14571,4,P36,2,6,1,43,1,2
2008,6,16,11,29,14571,4,P35,4,6,1,28,2,2
2008,6,16,12,29,14571,4,P23,6,2,2,28,2,2
2008,6,16,13,29,14571,4,P26,4,3,1,43,1,2
2008,6,16,14,29,14571,4,P34,9,6,2,48,1,2
2008,6,16,15,29,14571,4,P20,7,1,1,23,2,2
2008,6,16,16,29,14571,4,P15,4,5,2,38,1,1
2008,6,16,1,29,14572,4,P5,3,2,1,23,2,1
2008,6,16,2,29,14572,4,P4,4,2,1,38,1,1
2008,6,16,3,29,14572,4,P11,4,4,2,38,1,1
2008,6,16,4,29,14572,4,P26,4,3,1,43,1,2
2008,6,16,5,29,14572,4,P48,9,4,2,33,2,3
2008,6,16,6,29,14572,1,A13,1,5,1,28,2,1
2008,6,16,7,29,14572,1,A11,3,4,1,62,1,1
2008,6,16,8,29,14572,1,A25,1,3,1,38,2,2
2008,6,16,9,29,14572,1,A31,6,5,2,62,1,2
2008,6,16,10,29,14572,1,A28,1,4,2,43,2,2
2008,6,16,11,29,14572,1,A35,14,6,2,33,2,2
2008,6,16,12,29,14572,1,A36,1,6,1,33,2,2
2008,6,16,13,29,14572,1,A21,1,1,1,62,1,2
2008,6,16,14,29,14572,1,A41,4,2,1,43,2,3
2008,6,16,15,29,14572,3,C49,4,5,2,26,2,3
2008,6,16,1,29,14573,4,P1,3,1,1,38,1,1
2008,6,16,2,29,14573,4,P19,2,1,1,48,1,2
2008,6,16,3,29,14573,4,P20,7,1,1,23,2,2
2008,6,16,4,29,14573,4,P23,6,2,2,28,2,2
2008,6,16,5,29,14573,4,P48,9,4,2,33,2,3
2008,6,16,6,29,14573,4,P50,6,5,2,33,2,3
2008,6,16,7,29,14573,4,P55,14,1,2,33,2,4
2008,6,16,1,9,14574,1,A9,3,3,1,82,1,1
2008,6,16,2,9,14574,1,A3,3,1,1,72,1,1
2008,6,16,3,9,14574,1,A6,3,2,1,43,2,1
2008,6,16,1,9,14575,1,A4,3,2,2,38,2,1
2008,6,16,1,29,14576,4,P48,9,4,2,33,2,3
2008,6,16,2,29,14576,1,A13,1,5,1,28,2,1
2008,6,16,3,29,14576,1,A4,3,2,2,38,2,1
2008,6,16,4,29,14576,1,A23,6,2,2,33,2,2
2008,6,16,5,29,14576,1,A27,3,3,1,55,1,2
2008,6,16,6,29,14576,1,A31,6,5,2,62,1,2
2008,6,16,7,29,14576,1,A28,1,4,2,43,2,2
2008,6,16,8,29,14576,1,A41,4,2,1,43,2,3
2008,6,16,1,29,14577,4,P16,7,6,1,33,2,1
2008,6,16,1,29,14578,1,A42,6,2,1,28,2,3
2008,6,16,1,2,14579,1,A5,3,2,1,43,2,1
2008,6,16,2,2,14579,1,A10,3,4,1,38,2,1
2008,6,16,1,9,14580,1,A11,3,4,1,62,1,1
2008,6,16,2,9,14580,2,B10,2,4,1,67,1,1
2008,6,16,3,9,14580,2,B14,2,5,1,62,1,1
2008,6,16,4,9,14580,2,B3,12,1,1,52,1,1
2008,6,16,1,24,14581,1,A7,3,3,1,43,2,1
2008,6,16,2,24,14581,1,A3,3,1,1,72,1,1
2008,6,16,3,24,14581,1,A5,3,2,1,43,2,1
2008,6,16,4,24,14581,1,A9,3,3,1,82,1,1
2008,6,16,5,24,14581,1,A12,2,4,1,38,2,1
2008,6,16,6,24,14581,1,A17,2,6,1,62,1,1
2008,6,16,7,24,14581,1,A22,4,2,1,62,1,2
2008,6,16,8,24,14581,1,A39,4,1,1,38,2,3
2008,6,16,9,24,14581,3,C5,11,2,1,48,1,1
2008,6,16,10,24,14581,3,C9,6,3,1,48,1,1
2008,6,16,11,24,14581,3,C51,6,5,1,20,2,3
2008,6,16,12,24,14581,4,P6,2,2,1,43,1,1
2008,6,16,13,24,14581,1,A22,4,2,1,62,1,2
2008,6,16,14,24,14581,1,A32,2,5,1,38,2,2
2008,6,16,15,24,14581,1,A32,2,5,1,38,2,2
2008,6,16,16,24,14581,3,C5,11,2,1,48,1,1
2008,6,16,17,24,14581,3,C51,6,5,1,20,2,3
2008,6,16,18,24,14581,4,P6,2,2,1,43,1,1
2008,6,16,19,24,14581,4,P43,7,3,2,38,1,3
2008,6,16,20,24,14581,4,P53,2,6,2,38,1,3
2008,6,16,21,24,14581,3,C9,6,3,1,48,1,1
2008,6,16,22,24,14581,3,C29,6,4,2,52,1,2
2008,6,16,23,24,14581,3,C36,14,6,1,43,1,2
2008,6,16,24,24,14581,3,C44,14,3,1,55,1,3
2008,6,16,1,29,14582,3,C14,9,5,1,23,2,1
2008,6,16,1,24,14583,1,A3,3,1,1,72,1,1
2008,6,16,2,24,14583,1,A3,3,1,1,72,1,1
2008,6,16,1,24,14584,1,A42,6,2,1,28,2,3
2008,6,16,2,24,14584,1,A42,6,2,1,28,2,3
2008,6,16,1,9,14585,1,A32,2,5,1,38,2,2
2008,6,16,2,9,14585,1,A37,2,1,1,62,1,3
2008,6,16,3,9,14585,1,A17,2,6,1,62,1,1
2008,6,16,4,9,14585,3,C16,13,6,1,28,2,1
2008,6,16,1,29,14586,2,B17,6,6,2,38,2,1
2008,6,16,2,29,14586,2,B24,11,2,1,57,1,2
2008,6,16,3,29,14586,2,B25,6,3,1,38,2,2
2008,6,16,4,29,14586,2,B30,9,4,1,57,1,2
2008,6,16,5,29,14586,2,B23,7,2,1,38,2,2
2008,6,16,6,29,14586,2,B32,6,5,1,38,2,2
2008,6,16,7,29,14586,3,C17,14,6,1,48,1,1
2008,6,16,8,29,14586,3,C47,13,4,2,18,2,3
2008,6,16,1,29,14587,2,B30,9,4,1,57,1,2
2008,6,16,2,29,14587,2,B32,6,5,1,38,2,2
2008,6,16,1,29,14588,2,B1,4,1,1,57,1,1
2008,6,16,2,29,14588,2,B23,7,2,1,38,2,2
2008,6,16,3,29,14588,2,B27,2,3,1,57,1,2
2008,6,16,1,29,14589,1,A2,3,1,1,43,2,1
2008,6,16,2,29,14589,1,A10,3,4,1,38,2,1
2008,6,16,1,29,14590,1,A2,3,1,1,43,2,1
2008,6,16,2,29,14590,1,A10,3,4,1,38,2,1
2008,6,16,3,29,14590,1,A10,3,4,1,38,2,1
2008,6,16,4,29,14590,1,A10,3,4,1,38,2,1
2008,6,16,1,29,14591,3,C7,13,3,1,48,1,1
2008,6,16,2,29,14591,1,A4,3,2,2,38,2,1
2008,6,16,3,29,14591,3,C15,6,5,1,33,2,1
2008,6,16,4,29,14591,3,C14,9,5,1,23,2,1
2008,6,16,5,29,14591,3,C12,14,4,1,43,1,1
2008,6,16,6,29,14591,3,C16,13,6,1,28,2,1
2008,6,16,7,29,14591,2,B4,10,2,1,52,1,1
2008,6,16,8,29,14591,2,B10,2,4,1,67,1,1
2008,6,16,9,29,14591,4,P5,3,2,1,23,2,1
2008,6,16,1,29,14592,1,A31,6,5,2,62,1,2
2008,6,16,2,29,14592,3,C33,14,5,1,48,1,2
2008,6,16,1,9,14593,1,A6,3,2,1,43,2,1
2008,6,16,2,9,14593,1,A8,3,3,1,62,1,1
2008,6,16,3,9,14593,1,A9,3,3,1,82,1,1
2008,6,16,4,9,14593,1,A10,3,4,1,38,2,1
2008,6,16,5,9,14593,1,A11,3,4,1,62,1,1
2008,6,16,6,9,14593,1,A2,3,1,1,43,2,1
2008,6,16,7,9,14593,1,A3,3,1,1,72,1,1
2008,6,16,8,9,14593,1,A12,2,4,1,38,2,1
2008,6,16,9,9,14593,1,A18,4,6,1,38,2,1
2008,6,16,10,9,14593,1,A17,2,6,1,62,1,1
2008,6,16,11,9,14593,1,A21,1,1,1,62,1,2
2008,6,16,12,9,14593,1,A38,6,1,1,62,1,3
2008,6,16,13,9,14593,1,A37,2,1,1,62,1,3
2008,6,16,14,9,14593,1,A39,4,1,1,38,2,3
2008,6,16,15,9,14593,2,B2,3,1,2,57,1,1
2008,6,16,16,9,14593,2,B4,10,2,1,52,1,1
2008,6,16,17,9,14593,2,B14,2,5,1,62,1,1
2008,6,16,18,9,14593,1,A39,4,1,1,38,2,3
2008,6,16,1,29,14594,4,P15,4,5,2,38,1,1
2008,6,16,2,29,14594,4,P17,2,6,2,38,1,1
2008,6,16,1,24,14595,1,A17,2,6,1,62,1,1
2008,6,16,2,24,14595,1,A5,3,2,1,43,2,1
2008,6,16,1,29,14596,3,C29,6,4,2,52,1,2
2008,6,16,1,29,14597,4,P63,14,3,2,28,2,4
2008,6,16,2,29,14597,3,C35,9,6,1,50,1,2
2008,6,16,1,29,14598,2,B27,2,3,1,57,1,2
2008,6,16,2,29,14598,2,B11,2,4,1,43,2,1
2008,6,16,1,29,14599,2,B8,4,3,2,52,1,1
2008,6,16,2,29,14599,2,B6,2,2,1,52,1,1
2008,6,16,3,29,14599,4,P1,3,1,1,38,1,1
2008,6,16,4,29,14599,4,P6,2,2,1,43,1,1
2008,6,16,5,29,14599,2,B3,12,1,1,52,1,1
2008,6,16,6,29,14599,3,C47,13,4,2,18,2,3
2008,6,16,1,29,14600,2,B10,2,4,1,67,1,1
2008,6,16,2,29,14600,2,B14,2,5,1,62,1,1
