year,month,day,order,country,session ID,page 1 (main category),page 2 (clothing model),colour,location,model photography,price,price 2,page
2008,8,6,6,29,23045,4,P70,6,6,2,38,1,4
2008,8,6,7,29,23045,4,P72,14,6,1,33,2,4
2008,8,6,8,29,23045,4,P73,11,1,2,33,2,5
2008,8,6,9,29,23045,4,P81,4,3,2,43,1,5
2008,8,6,10,29,23045,4,P77,7,2,1,43,1,5
2008,8,6,11,29,23045,4,P77,7,2,1,43,1,5
2008,8,6,12,29,23045,4,P75,7,1,1,33,2,5
2008,8,6,1,29,23046,1,A11,3,4,1,62,1,1
2008,8,6,2,29,23046,1,A2,3,1,1,43,2,1
2008,8,6,3,29,23046,1,A5,3,2,1,43,2,1
2008,8,6,4,29,23046,1,A9,3,3,1,82,1,1
2008,8,6,5,29,23046,1,A13,1,5,1,28,2,1
2008,8,6,6,29,23046,1,A11,3,4,1,62,1,1
2008,8,6,7,29,23046,1,A8,3,3,1,62,1,1
2008,8,6,8,29,23046,1,A6,3,2,1,43,2,1
2008,8,6,9,29,23046,3,C4,4,2,1,48,1,1
2008,8,6,10,29,23046,3,C8,2,3,2,48,1,1
2008,8,6,11,29,23046,3,C58,14,2,2,48,1,4
2008,8,6,12,29,23046,3,C57,5,1,2,33,2,4
2008,8,6,13,29,23046,3,C47,13,4,2,18,2,3
2008,8,6,14,29,23046,3,C40,14,2,2,28,2,3
2008,8,6,15,29,23046,2,B27,2,3,1,57,1,2
2008,8,6,16,29,23046,2,B26,13,3,1,57,1,2
2008,8,6,17,29,23046,4,P3,2,1,1,48,1,1
2008,8,6,18,29,23046,4,P10,4,4,2,65,1,1
2008,8,6,19,29,23046,4,P14,2,5,2,38,1,1
2008,8,6,20,29,23046,4,P9,4,3,2,23,2,1
2008,8,6,21,29,23046,4,P18,2,6,1,28,2,1
2008,8,6,22,29,23046,4,P13,4,5,1,38,1,1
2008,8,6,23,29,23046,4,P4,4,2,1,38,1,1
2008,8,6,24,29,23046,4,P3,2,1,1,48,1,1
2008,8,6,25,29,23046,4,P23,6,2,2,28,2,2
2008,8,6,26,29,23046,4,P24,6,2,1,43,1,2
2008,8,6,27,29,23046,4,P34,9,6,2,48,1,2
2008,8,6,28,29,23046,4,P26,4,3,1,43,1,2
2008,8,6,1,29,23047,2,B4,10,2,1,52,1,1
2008,8,6,2,29,23047,1,A1,8,1,1,28,2,1
2008,8,6,3,29,23047,1,A12,2,4,1,38,2,1
2008,8,6,1,29,23048,4,P1,3,1,1,38,1,1
2008,8,6,2,29,23048,4,P17,2,6,2,38,1,1
2008,8,6,1,29,23049,1,A11,3,4,1,62,1,1
2008,8,6,2,29,23049,1,A1,8,1,1,28,2,1
2008,8,6,3,29,23049,1,A2,3,1,1,43,2,1
2008,8,6,4,29,23049,1,A3,3,1,1,72,1,1
2008,8,6,5,29,23049,1,A5,3,2,1,43,2,1
2008,8,6,6,29,23049,1,A6,3,2,1,43,2,1
2008,8,6,7,29,23049,1,A7,3,3,1,43,2,1
2008,8,6,8,29,23049,1,A8,3,3,1,62,1,1
2008,8,6,9,29,23049,1,A9,3,3,1,82,1,1
2008,8,6,10,29,23049,1,A10,3,4,1,38,2,1
2008,8,6,11,29,23049,1,A12,2,4,1,38,2,1
2008,8,6,12,29,23049,4,P2,3,1,1,28,2,1
2008,8,6,13,29,23049,4,P1,3,1,1,38,1,1
2008,8,6,14,29,23049,4,P3,2,1,1,48,1,1
2008,8,6,15,29,23049,4,P70,6,6,2,38,1,4
2008,8,6,16,29,23049,4,P82,6,4,2,48,1,5
2008,8,6,1,29,23050,1,A1,8,1,1,28,2,1
2008,8,6,2,29,23050,1,A2,3,1,1,43,2,1
2008,8,6,3,29,23050,1,A4,3,2,2,38,2,1
2008,8,6,4,29,23050,1,A5,3,2,1,43,2,1
2008,8,6,5,29,23050,1,A5,3,2,1,43,2,1
2008,8,6,6,29,23050,1,A10,3,4,1,38,2,1
2008,8,6,7,29,23050,1,A12,2,4,1,38,2,1
2008,8,6,8,29,23050,1,A13,1,5,1,28,2,1
2008,8,6,9,29,23050,1,A15,14,5,2,33,2,1
2008,8,6,10,29,23050,1,A17,2,6,1,62,1,1
2008,8,6,11,29,23050,1,A9,3,3,1,82,1,1
2008,8,6,12,29,23050,2,B1,4,1,1,57,1,1
2008,8,6,13,29,23050,2,B2,3,1,2,57,1,1
2008,8,6,14,29,23050,2,B3,12,1,1,52,1,1
2008,8,6,15,29,23050,2,B3,12,1,1,52,1,1
2008,8,6,16,29,23050,2,B4,10,2,1,52,1,1
2008,8,6,17,29,23050,2,B6,2,2,1,52,1,1
2008,8,6,18,29,23050,2,B8,4,3,2,52,1,1
2008,8,6,19,29,23050,2,B10,2,4,1,67,1,1
2008,8,6,20,29,23050,2,B11,2,4,1,43,2,1
2008,8,6,21,29,23050,2,B12,2,4,1,38,2,1
2008,8,6,22,29,23050,2,B13,12,5,2,62,1,1
2008,8,6,23,29,23050,2,B14,2,5,1,62,1,1
2008,8,6,24,29,23050,2,B15,9,5,1,38,2,1
2008,8,6,25,29,23050,2,B16,12,6,1,52,1,1
2008,8,6,26,29,23050,4,P1,3,1,1,38,1,1
2008,8,6,27,29,23050,4,P3,2,1,1,48,1,1
2008,8,6,1,29,23051,3,C57,5,1,2,33,2,4
2008,8,6,2,29,23051,3,C57,5,1,2,33,2,4
2008,8,6,3,29,23051,3,C53,14,6,1,38,2,3
2008,8,6,1,29,23052,3,C58,14,2,2,48,1,4
2008,8,6,2,29,23052,3,C59,5,2,2,52,1,4
2008,8,6,1,29,23053,3,C30,2,4,2,28,2,2
2008,8,6,2,29,23053,3,C33,14,5,1,48,1,2
2008,8,6,3,29,23053,1,A4,3,2,2,38,2,1
2008,8,6,4,29,23053,1,A2,3,1,1,43,2,1
2008,8,6,5,29,23053,1,A2,3,1,1,43,2,1
2008,8,6,6,29,23053,2,B10,2,4,1,67,1,1
2008,8,6,7,29,23053,2,B2,3,1,2,57,1,1
2008,8,6,8,29,23053,4,P15,4,5,2,38,1,1
2008,8,6,9,29,23053,4,P14,2,5,2,38,1,1
2008,8,6,10,29,23053,4,P9,4,3,2,23,2,1
2008,8,6,11,29,23053,4,P26,4,3,1,43,1,2
2008,8,6,12,29,23053,4,P29,5,4,2,33,2,2
2008,8,6,13,29,23053,4,P35,4,6,1,28,2,2
2008,8,6,14,29,23053,4,P52,11,6,2,23,2,3
2008,8,6,15,29,23053,1,A5,3,2,1,43,2,1
2008,8,6,1,29,23054,1,A11,3,4,1,62,1,1
2008,8,6,2,29,23054,1,A4,3,2,2,38,2,1
2008,8,6,3,29,23054,2,B4,10,2,1,52,1,1
2008,8,6,4,29,23054,2,B17,6,6,2,38,2,1
2008,8,6,5,29,23054,1,A4,3,2,2,38,2,1
2008,8,6,6,29,23054,3,C9,6,3,1,48,1,1
2008,8,6,7,29,23054,1,A4,3,2,2,38,2,1
2008,8,6,8,29,23054,1,A2,3,1,1,43,2,1
2008,8,6,1,29,23055,1,A1,8,1,1,28,2,1
2008,8,6,2,29,23055,1,A7,3,3,1,43,2,1
2008,8,6,3,29,23055,3,C29,6,4,2,52,1,2
2008,8,6,4,29,23055,4,P15,4,5,2,38,1,1
2008,8,6,5,29,23055,3,C49,4,5,2,26,2,3
2008,8,6,6,29,23055,3,C26,14,3,1,28,2,2
2008,8,6,7,29,23055,3,C23,3,2,1,43,1,2
2008,8,6,8,29,23055,2,B3,12,1,1,52,1,1
2008,8,6,9,29,23055,1,A7,3,3,1,43,2,1
2008,8,6,1,29,23056,1,A11,3,4,1,62,1,1
2008,8,6,2,29,23056,1,A17,2,6,1,62,1,1
2008,8,6,3,29,23056,1,A8,3,3,1,62,1,1
2008,8,6,4,29,23056,1,A14,3,5,1,60,1,1
2008,8,6,5,29,23056,1,A2,3,1,1,43,2,1
2008,8,6,6,29,23056,1,A3,3,1,1,72,1,1
2008,8,6,7,29,23056,1,A3,3,1,1,72,1,1
2008,8,6,8,29,23056,1,A17,2,6,1,62,1,1
2008,8,6,9,29,23056,4,P7,4,3,2,28,2,1
2008,8,6,10,29,23056,4,P13,4,5,1,38,1,1
2008,8,6,11,29,23056,2,B2,3,1,2,57,1,1
2008,8,6,12,29,23056,2,B4,10,2,1,52,1,1
2008,8,6,1,29,23057,4,P78,14,2,2,48,1,5
2008,8,6,2,29,23057,4,P31,2,5,2,33,2,2
2008,8,6,3,29,23057,2,B4,10,2,1,52,1,1
2008,8,6,1,29,23058,1,A2,3,1,1,43,2,1
2008,8,6,1,46,23059,3,C10,9,4,2,28,2,1
2008,8,6,2,46,23059,2,B10,2,4,1,67,1,1
2008,8,6,3,46,23059,2,B12,2,4,1,38,2,1
2008,8,6,4,46,23059,2,B13,12,5,2,62,1,1
2008,8,6,5,46,23059,2,B14,2,5,1,62,1,1
2008,8,6,6,46,23059,2,B11,2,4,1,43,2,1
2008,8,6,7,46,23059,2,B10,2,4,1,67,1,1
2008,8,6,8,46,23059,2,B15,9,5,1,38,2,1
2008,8,6,9,46,23059,2,B10,2,4,1,67,1,1
2008,8,6,1,29,23060,3,C3,6,1,2,23,2,1
2008,8,7,1,29,23061,4,P6,2,2,1,43,1,1
2008,8,7,1,9,23062,1,A1,8,1,1,28,2,1
2008,8,7,2,9,23062,1,A2,3,1,1,43,2,1
2008,8,7,3,9,23062,1,A3,3,1,1,72,1,1
2008,8,7,4,9,23062,1,A5,3,2,1,43,2,1
2008,8,7,5,9,23062,3,C5,11,2,1,48,1,1
2008,8,7,6,9,23062,2,B15,9,5,1,38,2,1
2008,8,7,7,9,23062,2,B11,2,4,1,43,2,1
2008,8,7,8,9,23062,2,B14,2,5,1,62,1,1
2008,8,7,9,9,23062,3,C54,14,6,1,57,1,3
2008,8,7,10,9,23062,3,C48,6,4,1,28,2,3
2008,8,7,11,9,23062,2,B1,4,1,1,57,1,1
2008,8,7,12,9,23062,2,B34,2,6,1,48,2,2
2008,8,7,1,29,23063,1,A5,3,2,1,43,2,1
2008,8,7,2,29,23063,1,A7,3,3,1,43,2,1
2008,8,7,1,38,23064,1,A12,2,4,1,38,2,1
2008,8,7,1,29,23065,2,B9,1,3,1,48,2,1
2008,8,7,2,29,23065,2,B13,12,5,2,62,1,1
2008,8,7,3,29,23065,2,B1,4,1,1,57,1,1
2008,8,7,4,29,23065,2,B4,10,2,1,52,1,1
2008,8,7,5,29,23065,1,A1,8,1,1,28,2,1
2008,8,7,6,29,23065,1,A2,3,1,1,43,2,1
2008,8,7,7,29,23065,1,A3,3,1,1,72,1,1
2008,8,7,8,29,23065,1,A9,3,3,1,82,1,1
2008,8,7,9,29,23065,1,A10,3,4,1,38,2,1
2008,8,7,10,29,23065,1,A14,3,5,1,60,1,1
2008,8,7,11,29,23065,1,A17,2,6,1,62,1,1
2008,8,7,12,29,23065,1,A32,2,5,1,38,2,2
2008,8,7,13,29,23065,1,A42,6,2,1,28,2,3
2008,8,7,14,29,23065,3,C39,6,1,1,77,1,3
2008,8,7,15,29,23065,3,C55,13,1,1,48,1,4
2008,8,7,16,29,23065,3,C56,6,1,2,57,1,4
2008,8,7,1,29,23066,1,A11,3,4,1,62,1,1
2008,8,7,2,29,23066,1,A17,2,6,1,62,1,1
2008,8,7,3,29,23066,1,A32,2,5,1,38,2,2
2008,8,7,4,29,23066,1,A34,2,6,1,38,2,2
2008,8,7,5,29,23066,1,A37,2,1,1,62,1,3
2008,8,7,6,29,23066,1,A2,3,1,1,43,2,1
2008,8,7,7,29,23066,1,A5,3,2,1,43,2,1
2008,8,7,8,29,23066,4,P1,3,1,1,38,1,1
2008,8,7,9,29,23066,4,P1,3,1,1,38,1,1
2008,8,7,10,29,23066,4,P3,2,1,1,48,1,1
2008,8,7,11,29,23066,4,P6,2,2,1,43,1,1
2008,8,7,12,29,23066,4,P12,4,4,1,33,2,1
2008,8,7,13,29,23066,4,P17,2,6,2,38,1,1
2008,8,7,14,29,23066,4,P19,2,1,1,48,1,2
2008,8,7,15,29,23066,4,P23,6,2,2,28,2,2
2008,8,7,16,29,23066,4,P41,9,2,2,43,1,3
2008,8,7,17,29,23066,4,P48,9,4,2,33,2,3
2008,8,7,18,29,23066,4,P49,14,5,1,33,2,3
2008,8,7,19,29,23066,4,P50,6,5,2,33,2,3
2008,8,7,20,29,23066,4,P57,4,1,1,43,1,4
2008,8,7,21,29,23066,4,P70,6,6,2,38,1,4
2008,8,7,1,29,23067,1,A17,2,6,1,62,1,1
2008,8,7,1,3,23068,2,B16,12,6,1,52,1,1
2008,8,7,2,3,23068,4,P1,3,1,1,38,1,1
2008,8,7,3,3,23068,4,P2,3,1,1,28,2,1
2008,8,7,4,3,23068,4,P4,4,2,1,38,1,1
2008,8,7,5,3,23068,4,P5,3,2,1,23,2,1
2008,8,7,6,3,23068,4,P6,2,2,1,43,1,1
2008,8,7,7,3,23068,4,P6,2,2,1,43,1,1
2008,8,7,8,3,23068,4,P9,4,3,2,23,2,1
2008,8,7,9,3,23068,4,P10,4,4,2,65,1,1
2008,8,7,10,3,23068,4,P11,4,4,2,38,1,1
2008,8,7,11,3,23068,4,P13,4,5,1,38,1,1
2008,8,7,12,3,23068,4,P15,4,5,2,38,1,1
2008,8,7,13,3,23068,4,P16,7,6,1,33,2,1
2008,8,7,14,3,23068,4,P17,2,6,2,38,1,1
2008,8,7,15,3,23068,4,P27,6,3,2,33,2,2
2008,8,7,16,3,23068,4,P26,4,3,1,43,1,2
2008,8,7,17,3,23068,4,P29,5,4,2,33,2,2
2008,8,7,18,3,23068,4,P36,2,6,1,43,1,2
2008,8,7,19,3,23068,4,P70,6,6,2,38,1,4
2008,8,7,20,3,23068,4,P77,7,2,1,43,1,5
2008,8,7,21,3,23068,4,P82,6,4,2,48,1,5
2008,8,7,22,3,23068,4,P75,7,1,1,33,2,5
2008,8,7,23,3,23068,4,P73,11,1,2,33,2,5
2008,8,7,24,3,23068,4,P25,2,3,2,43,1,2
2008,8,7,25,3,23068,4,P26,4,3,1,43,1,2
2008,8,7,1,3,23069,2,B21,12,1,1,67,1,2
2008,8,7,2,3,23069,2,B24,11,2,1,57,1,2
2008,8,7,3,3,23069,2,B26,13,3,1,57,1,2
2008,8,7,4,3,23069,2,B32,6,5,1,38,2,2
2008,8,7,5,3,23069,4,P26,4,3,1,43,1,2
2008,8,7,6,3,23069,4,P29,5,4,2,33,2,2
2008,8,7,7,3,23069,4,P50,6,5,2,33,2,3
2008,8,7,1,42,23070,2,B24,11,2,1,57,1,2
2008,8,7,1,29,23071,2,B11,2,4,1,43,2,1
2008,8,7,1,29,23072,3,C56,6,1,2,57,1,4
2008,8,7,2,29,23072,4,P3,2,1,1,48,1,1
2008,8,7,3,29,23072,4,P6,2,2,1,43,1,1
2008,8,7,4,29,23072,4,P29,5,4,2,33,2,2
2008,8,7,5,29,23072,4,P62,12,3,2,33,2,4
2008,8,7,6,29,23072,4,P61,1,3,2,28,2,4
2008,8,7,7,29,23072,4,P70,6,6,2,38,1,4
2008,8,7,8,29,23072,4,P72,14,6,1,33,2,4
2008,8,7,9,29,23072,4,P65,9,4,2,43,1,4
2008,8,7,10,29,23072,4,P58,9,2,2,38,1,4
2008,8,7,11,29,23072,4,P82,6,4,2,48,1,5
2008,8,7,1,9,23073,1,A11,3,4,1,62,1,1
2008,8,7,2,9,23073,1,A6,3,2,1,43,2,1
2008,8,7,3,9,23073,1,A17,2,6,1,62,1,1
2008,8,7,4,9,23073,3,C2,12,1,1,43,1,1
2008,8,7,5,9,23073,3,C56,6,1,2,57,1,4
2008,8,7,6,9,23073,3,C55,13,1,1,48,1,4
2008,8,7,7,9,23073,3,C58,14,2,2,48,1,4
2008,8,7,8,9,23073,3,C41,13,2,1,28,2,3
2008,8,7,9,9,23073,3,C50,9,5,2,20,2,3
2008,8,7,10,9,23073,3,C49,4,5,2,26,2,3
2008,8,7,11,9,23073,3,C38,13,1,1,38,2,3
2008,8,7,1,9,23074,1,A7,3,3,1,43,2,1
2008,8,7,1,29,23075,1,A10,3,4,1,38,2,1
2008,8,7,2,29,23075,1,A11,3,4,1,62,1,1
2008,8,7,3,29,23075,1,A12,2,4,1,38,2,1
2008,8,7,4,29,23075,1,A4,3,2,2,38,2,1
2008,8,7,5,29,23075,1,A16,1,6,1,33,2,1
2008,8,7,6,29,23075,4,P15,4,5,2,38,1,1
2008,8,7,7,29,23075,4,P1,3,1,1,38,1,1
2008,8,7,8,29,23075,1,A16,1,6,1,33,2,1
2008,8,7,9,29,23075,1,A13,1,5,1,28,2,1
2008,8,7,10,29,23075,1,A31,6,5,2,62,1,2
2008,8,7,11,29,23075,1,A32,2,5,1,38,2,2
2008,8,7,12,29,23075,1,A20,2,1,2,38,2,2
2008,8,7,1,29,23076,2,B31,9,5,1,57,1,2
2008,8,7,2,29,23076,2,B32,6,5,1,38,2,2
2008,8,7,3,29,23076,2,B10,2,4,1,67,1,1
2008,8,7,1,29,23077,2,B34,2,6,1,48,2,2
2008,8,7,2,29,23077,4,P43,7,3,2,38,1,3
2008,8,7,3,29,23077,4,P71,2,6,2,33,2,4
2008,8,7,4,29,23077,4,P74,12,1,2,33,2,5
2008,8,7,1,29,23078,1,A1,8,1,1,28,2,1
2008,8,7,2,29,23078,1,A2,3,1,1,43,2,1
2008,8,7,3,29,23078,3,C10,9,4,2,28,2,1
2008,8,7,1,9,23079,3,C7,13,3,1,48,1,1
2008,8,7,2,9,23079,2,B4,10,2,1,52,1,1
2008,8,7,1,9,23080,1,A5,3,2,1,43,2,1
2008,8,7,1,29,23081,1,A18,4,6,1,38,2,1
2008,8,7,2,29,23081,1,A5,3,2,1,43,2,1
2008,8,7,3,29,23081,1,A8,3,3,1,62,1,1
2008,8,7,4,29,23081,1,A8,3,3,1,62,1,1
2008,8,7,5,29,23081,4,P12,4,4,1,33,2,1
2008,8,7,6,29,23081,4,P6,2,2,1,43,1,1
2008,8,7,7,29,23081,4,P12,4,4,1,33,2,1
2008,8,7,8,29,23081,4,P18,2,6,1,28,2,1
2008,8,7,9,29,23081,4,P40,4,2,1,43,1,3
2008,8,7,10,29,23081,4,P61,1,3,2,28,2,4
2008,8,7,11,29,23081,4,P82,6,4,2,48,1,5
2008,8,7,12,29,23081,4,P81,4,3,2,43,1,5
2008,8,7,13,29,23081,2,B4,10,2,1,52,1,1
2008,8,7,14,29,23081,2,B14,2,5,1,62,1,1
2008,8,7,15,29,23081,2,B12,2,4,1,38,2,1
2008,8,7,16,29,23081,2,B10,2,4,1,67,1,1
2008,8,7,17,29,23081,2,B20,8,1,1,43,2,2
2008,8,7,18,29,23081,2,B29,2,4,1,62,1,2
2008,8,7,1,29,23082,3,C17,14,6,1,48,1,1
2008,8,7,2,29,23082,4,P6,2,2,1,43,1,1
2008,8,7,3,29,23082,4,P16,7,6,1,33,2,1
2008,8,7,4,29,23082,4,P3,2,1,1,48,1,1
2008,8,7,5,29,23082,4,P12,4,4,1,33,2,1
2008,8,7,6,29,23082,4,P33,9,5,1,43,1,2
2008,8,7,7,29,23082,4,P35,4,6,1,28,2,2
2008,8,7,8,29,23082,4,P36,2,6,1,43,1,2
2008,8,7,9,29,23082,4,P51,9,5,1,28,2,3
2008,8,7,10,29,23082,4,P70,6,6,2,38,1,4
2008,8,7,11,29,23082,4,P56,2,1,1,33,2,4
2008,8,7,12,29,23082,2,B10,2,4,1,67,1,1
2008,8,7,13,29,23082,2,B11,2,4,1,43,2,1
2008,8,7,14,29,23082,2,B17,6,6,2,38,2,1
2008,8,7,15,29,23082,2,B4,10,2,1,52,1,1
2008,8,7,1,29,23083,1,A9,3,3,1,82,1,1
2008,8,7,2,29,23083,1,A12,2,4,1,38,2,1
2008,8,7,3,29,23083,3,C48,6,4,1,28,2,3
2008,8,7,4,29,23083,3,C56,6,1,2,57,1,4
2008,8,7,5,29,23083,4,P4,4,2,1,38,1,1
2008,8,7,6,29,23083,4,P17,2,6,2,38,1,1
2008,8,7,7,29,23083,4,P37,2,1,1,43,1,3
2008,8,7,1,29,23084,1,A8,3,3,1,62,1,1
2008,8,7,2,29,23084,1,A2,3,1,1,43,2,1
2008,8,7,3,29,23084,1,A7,3,3,1,43,2,1
2008,8,7,1,29,23085,4,P6,2,2,1,43,1,1
2008,8,7,2,29,23085,4,P7,4,3,2,28,2,1
2008,8,7,3,29,23085,4,P5,3,2,1,23,2,1
2008,8,7,4,29,23085,4,P8,2,3,1,28,2,1
2008,8,7,5,29,23085,4,P17,2,6,2,38,1,1
2008,8,7,6,29,23085,4,P23,6,2,2,28,2,2
2008,8,7,7,29,23085,4,P23,6,2,2,28,2,2
2008,8,7,8,29,23085,4,P33,9,5,1,43,1,2
2008,8,7,9,29,23085,4,P34,9,6,2,48,1,2
2008,8,7,10,29,23085,4,P36,2,6,1,43,1,2
2008,8,7,11,29,23085,4,P41,9,2,2,43,1,3
2008,8,7,12,29,23085,1,A17,2,6,1,62,1,1
2008,8,7,1,29,23086,3,C31,12,5,1,33,2,2
2008,8,7,2,29,23086,3,C49,4,5,2,26,2,3
2008,8,7,3,29,23086,4,P15,4,5,2,38,1,1
2008,8,7,1,29,23087,3,C4,4,2,1,48,1,1
2008,8,7,2,29,23087,4,P17,2,6,2,38,1,1
2008,8,7,1,29,23088,2,B13,12,5,2,62,1,1
2008,8,7,2,29,23088,2,B16,12,6,1,52,1,1
2008,8,7,3,29,23088,3,C13,9,5,1,48,1,1
2008,8,7,1,29,23089,2,B10,2,4,1,67,1,1
2008,8,7,2,29,23089,2,B12,2,4,1,38,2,1
2008,8,7,3,29,23089,2,B13,12,5,2,62,1,1
2008,8,7,4,29,23089,2,B14,2,5,1,62,1,1
2008,8,7,5,29,23089,2,B26,13,3,1,57,1,2
2008,8,7,1,29,23090,1,A2,3,1,1,43,2,1
2008,8,7,2,29,23090,1,A38,6,1,1,62,1,3
2008,8,7,3,29,23090,1,A20,2,1,2,38,2,2
2008,8,7,4,29,23090,1,A18,4,6,1,38,2,1
2008,8,7,5,29,23090,2,B4,10,2,1,52,1,1
2008,8,7,6,29,23090,2,B27,2,3,1,57,1,2
2008,8,7,7,29,23090,3,C8,2,3,2,48,1,1
2008,8,7,8,29,23090,3,C56,6,1,2,57,1,4
2008,8,7,9,29,23090,4,P23,6,2,2,28,2,2
2008,8,7,1,29,23091,2,B24,11,2,1,57,1,2
2008,8,7,2,29,23091,2,B21,12,1,1,67,1,2
2008,8,7,3,29,23091,2,B24,11,2,1,57,1,2
2008,8,7,4,29,23091,2,B4,10,2,1,52,1,1
2008,8,7,5,29,23091,2,B25,6,3,1,38,2,2
2008,8,7,6,29,23091,2,B31,9,5,1,57,1,2
2008,8,7,7,29,23091,2,B23,7,2,1,38,2,2
2008,8,7,8,29,23091,2,B32,6,5,1,38,2,2
2008,8,7,1,29,23092,1,A1,8,1,1,28,2,1
2008,8,7,2,29,23092,1,A2,3,1,1,43,2,1
2008,8,7,1,29,23093,1,A1,8,1,1,28,2,1
2008,8,7,2,29,23093,1,A11,3,4,1,62,1,1
2008,8,7,3,29,23093,2,B4,10,2,1,52,1,1
2008,8,7,4,29,23093,3,C4,4,2,1,48,1,1
2008,8,7,5,29,23093,4,P1,3,1,1,38,1,1
2008,8,7,6,29,23093,4,P15,4,5,2,38,1,1
2008,8,7,7,29,23093,4,P34,9,6,2,48,1,2
2008,8,7,8,29,23093,4,P82,6,4,2,48,1,5
2008,8,7,1,29,23094,1,A15,14,5,2,33,2,1
2008,8,7,2,29,23094,1,A17,2,6,1,62,1,1
2008,8,7,3,29,23094,1,A37,2,1,1,62,1,3
2008,8,7,4,29,23094,2,B13,12,5,2,62,1,1
2008,8,7,5,29,23094,2,B15,9,5,1,38,2,1
2008,8,7,6,29,23094,4,P61,1,3,2,28,2,4
2008,8,7,1,29,23095,2,B10,2,4,1,67,1,1
2008,8,7,2,29,23095,2,B14,2,5,1,62,1,1
2008,8,7,3,29,23095,2,B13,12,5,2,62,1,1
2008,8,7,4,29,23095,2,B29,2,4,1,62,1,2
2008,8,7,5,29,23095,2,B31,9,5,1,57,1,2
2008,8,7,6,29,23095,2,B34,2,6,1,48,2,2
2008,8,7,7,29,23095,2,B29,2,4,1,62,1,2
2008,8,7,1,29,23096,1,A18,4,6,1,38,2,1
2008,8,7,2,29,23096,1,A3,3,1,1,72,1,1
2008,8,7,3,29,23096,1,A12,2,4,1,38,2,1
2008,8,7,4,29,23096,1,A5,3,2,1,43,2,1
2008,8,7,5,29,23096,1,A8,3,3,1,62,1,1
2008,8,7,6,29,23096,1,A17,2,6,1,62,1,1
2008,8,7,7,29,23096,2,B4,10,2,1,52,1,1
2008,8,7,8,29,23096,2,B4,10,2,1,52,1,1
2008,8,7,9,29,23096,2,B11,2,4,1,43,2,1
2008,8,7,10,29,23096,2,B33,6,5,2,33,2,2
2008,8,7,11,29,23096,2,B23,7,2,1,38,2,2
2008,8,7,12,29,23096,2,B3,12,1,1,52,1,1
2008,8,7,13,29,23096,2,B2,3,1,2,57,1,1
2008,8,7,14,29,23096,4,P1,3,1,1,38,1,1
2008,8,7,15,29,23096,4,P9,4,3,2,23,2,1
2008,8,7,16,29,23096,4,P14,2,5,2,38,1,1
2008,8,7,17,29,23096,4,P27,6,3,2,33,2,2
2008,8,7,18,29,23096,4,P29,5,4,2,33,2,2
2008,8,7,19,29,23096,4,P67,9,5,1,38,1,4
2008,8,7,20,29,23096,4,P69,9,5,1,43,1,4
2008,8,7,21,29,23096,4,P70,6,6,2,38,1,4
2008,8,7,1,29,23097,1,A4,3,2,2,38,2,1
2008,8,7,2,29,23097,1,A8,3,3,1,62,1,1
2008,8,7,3,29,23097,4,P16,7,6,1,33,2,1
2008,8,7,4,29,23097,4,P21,4,1,1,33,2,2
2008,8,7,1,29,23098,2,B25,6,3,1,38,2,2
2008,8,7,2,29,23098,1,A7,3,3,1,43,2,1
2008,8,7,3,29,23098,1,A17,2,6,1,62,1,1
2008,8,7,4,29,23098,1,A9,3,3,1,82,1,1
2008,8,7,1,9,23099,3,C14,9,5,1,23,2,1
2008,8,7,2,9,23099,3,C18,9,6,1,48,1,1
2008,8,7,3,9,23099,3,C17,14,6,1,48,1,1
2008,8,7,4,9,23099,3,C27,11,3,1,48,1,2
2008,8,7,5,9,23099,3,C34,7,6,1,48,1,2
2008,8,7,6,9,23099,3,C38,13,1,1,38,2,3
2008,8,7,7,9,23099,2,B28,9,4,1,38,2,2
2008,8,7,8,9,23099,2,B23,7,2,1,38,2,2
2008,8,7,1,41,23100,1,A11,3,4,1,62,1,1
2008,8,7,1,29,23101,2,B10,2,4,1,67,1,1
2008,8,7,2,29,23101,2,B14,2,5,1,62,1,1
2008,8,7,3,29,23101,2,B12,2,4,1,38,2,1
2008,8,7,4,29,23101,2,B11,2,4,1,43,2,1
2008,8,7,1,29,23102,1,A8,3,3,1,62,1,1
2008,8,7,2,29,23102,1,A3,3,1,1,72,1,1
2008,8,7,3,29,23102,1,A11,3,4,1,62,1,1
2008,8,7,4,29,23102,1,A9,3,3,1,82,1,1
2008,8,7,1,29,23103,1,A1,8,1,1,28,2,1
2008,8,7,2,29,23103,4,P12,4,4,1,33,2,1
2008,8,7,3,29,23103,4,P23,6,2,2,28,2,2
2008,8,7,4,29,23103,4,P8,2,3,1,28,2,1
2008,8,7,1,29,23104,3,C16,13,6,1,28,2,1
2008,8,7,2,29,23104,3,C34,7,6,1,48,1,2
2008,8,7,3,29,23104,2,B33,6,5,2,33,2,2
2008,8,7,4,29,23104,4,P23,6,2,2,28,2,2
2008,8,7,5,29,23104,4,P48,9,4,2,33,2,3
2008,8,7,1,29,23105,1,A14,3,5,1,60,1,1
2008,8,7,2,29,23105,1,A12,2,4,1,38,2,1
2008,8,7,3,29,23105,1,A17,2,6,1,62,1,1
2008,8,7,4,29,23105,1,A11,3,4,1,62,1,1
2008,8,7,5,29,23105,1,A19,12,1,2,33,2,2
